group,ndc_code
clindamycin,16781046207
clindamycin,16781046275
clindamycin,17236065701
clindamycin,17478012050
clindamycin,17478012150
clindamycin,17478012250
clindamycin,18837020430
clindamycin,18837020440
clindamycin,21695003308
clindamycin,21695003312
clindamycin,21695003314
clindamycin,21695003320
clindamycin,21695003321
clindamycin,21695003328
clindamycin,21695003340
clindamycin,21695003342
clindamycin,21695003356
clindamycin,21695003360
clindamycin,21695003390
clindamycin,21695003412
clindamycin,21695003420
clindamycin,21695003421
clindamycin,21695003428
clindamycin,21695003430
clindamycin,21695003440
clindamycin,21695085805
clindamycin,21695088860
clindamycin,21922000201
clindamycin,21922000221
clindamycin,23155060351
clindamycin,23490533200
clindamycin,23490533201
clindamycin,23490533202
clindamycin,23490533203
clindamycin,23490533204
clindamycin,23490533205
clindamycin,23490533206
clindamycin,23490533207
clindamycin,23490533208
clindamycin,23490533301
clindamycin,23490533303
clindamycin,23490533304
clindamycin,23490533401
clindamycin,23490533501
clindamycin,23490533601
clindamycin,24200063003
clindamycin,24200063103
clindamycin,25021011502
clindamycin,25021011504
clindamycin,25021011506
clindamycin,25021011551
clindamycin,33261015900
clindamycin,33261015901
clindamycin,33261015902
clindamycin,33261015903
clindamycin,33261015909
clindamycin,33261015920
clindamycin,33261015921
clindamycin,33261015928
clindamycin,33261015930
clindamycin,33261015940
clindamycin,33261015942
clindamycin,33261015956
clindamycin,33261015960
clindamycin,33261015990
clindamycin,33261015999
clindamycin,33261042201
clindamycin,33261044814
clindamycin,33261044816
clindamycin,33261044818
clindamycin,33261044820
clindamycin,33261044821
clindamycin,33261044828
clindamycin,33261044830
clindamycin,33261044840
clindamycin,33261044845
clindamycin,33358008812
clindamycin,33358008828
clindamycin,33358008830
clindamycin,33358008920
clindamycin,33358008930
clindamycin,35356022050
clindamycin,35356022500
clindamycin,35356022550
clindamycin,38245062811
clindamycin,38245062812
clindamycin,38779000503
clindamycin,38779000504
clindamycin,38779000505
clindamycin,38779000508
clindamycin,38779000601
clindamycin,38779000603
clindamycin,38779000604
clindamycin,38779000605
clindamycin,38779000606
clindamycin,38779000609
clindamycin,38779000610
clindamycin,38779000615
clindamycin,38779000625
clindamycin,38779063010
clindamycin,38779063015
clindamycin,38779063025
clindamycin,38779063050
clindamycin,39769022602
clindamycin,39769022604
clindamycin,39769022606
clindamycin,39769022660
clindamycin,40076006100
clindamycin,40076006150
clindamycin,42254001640
clindamycin,42254017330
clindamycin,42291021560
clindamycin,42292001801
clindamycin,42292001820
clindamycin,42549053228
clindamycin,42549053260
clindamycin,42571025001
clindamycin,42571025101
clindamycin,42571025201
clindamycin,43063005606
clindamycin,43063039404
clindamycin,43063039406
clindamycin,43063039408
clindamycin,43063039415
clindamycin,43063039417
clindamycin,43063039420
clindamycin,43063039421
clindamycin,43063039428
clindamycin,43063039430
clindamycin,43063039440
clindamycin,43063039442
clindamycin,43063039456
clindamycin,43063039460
clindamycin,43063039480
clindamycin,43538017069
clindamycin,43538017169
clindamycin,43538017201
clindamycin,43538017260
clindamycin,43538017360
clindamycin,43538017645
clindamycin,43538017745
clindamycin,44254017330
clindamycin,45802004201
clindamycin,45802026337
clindamycin,45802026393
clindamycin,45802050701
clindamycin,45802050702
clindamycin,45802050703
clindamycin,45802050704
clindamycin,45802056201
clindamycin,45802056202
clindamycin,45802059701
clindamycin,45802066032
clindamycin,45802066033
clindamycin,45802073684
clindamycin,47202268101
clindamycin,47202268201
clindamycin,47463007330
clindamycin,47679082201
clindamycin,47679082205
clindamycin,47679082301
clindamycin,47679082335
clindamycin,47679087810
clindamycin,47679087850
clindamycin,47679087896
clindamycin,47781045968
clindamycin,47781046068
clindamycin,47781046168
clindamycin,47781046269
clindamycin,47781046369
clindamycin,47781046469
clindamycin,47781046570
clindamycin,47781061969
clindamycin,47781061994
clindamycin,47781062069
clindamycin,47781062094
clindamycin,47781062169
clindamycin,47781062194
clindamycin,49452213801
clindamycin,49452213802
clindamycin,49452213804
clindamycin,49452213805
clindamycin,49452213901
clindamycin,49452213902
clindamycin,49452213903
clindamycin,49452213904
clindamycin,49452213905
clindamycin,49999001100
clindamycin,49999001104
clindamycin,49999001115
clindamycin,49999001118
clindamycin,49999001120
clindamycin,49999001121
clindamycin,49999001128
clindamycin,49999001130
clindamycin,49999001140
clindamycin,49999001142
clindamycin,49999001160
clindamycin,49999028030
clindamycin,49999029006
clindamycin,49999029010
clindamycin,49999029020
clindamycin,49999029021
clindamycin,49999029028
clindamycin,49999029030
clindamycin,49999074930
clindamycin,50090044300
clindamycin,50090044301
clindamycin,50090044304
clindamycin,50090044307
clindamycin,50090076800
clindamycin,50090133900
clindamycin,50090138300
clindamycin,50090179800
clindamycin,50090193200
clindamycin,50090195100
clindamycin,50090195101
clindamycin,50090195103
clindamycin,50090195104
clindamycin,50090195106
clindamycin,50090195107
clindamycin,50090250200
clindamycin,50090250201
clindamycin,50090250202
clindamycin,50090250203
clindamycin,50090250204
clindamycin,50090261100
clindamycin,50090308600
clindamycin,50090322200
clindamycin,50090324200
clindamycin,50090324201
clindamycin,50090324202
clindamycin,50090324203
clindamycin,50090324204
clindamycin,50268018011
clindamycin,50268018015
clindamycin,50268018111
clindamycin,50268018115
clindamycin,50436015506
clindamycin,50436314801
clindamycin,50436314802
clindamycin,51079059801
clindamycin,51079059817
clindamycin,51079059819
clindamycin,51079059820
clindamycin,51309032702
clindamycin,51309032705
clindamycin,51309032710
clindamycin,51309032760
clindamycin,51407037301
clindamycin,51407037305
clindamycin,51432091003
clindamycin,51432091103
clindamycin,51552039401
clindamycin,51552039402
clindamycin,51552039404
clindamycin,51552039405
clindamycin,51552052902
clindamycin,51552052903
clindamycin,51552052905
clindamycin,51552052910
clindamycin,51655053024
clindamycin,51655096424
clindamycin,51655096429
clindamycin,51655096452
clindamycin,51655096489
clindamycin,51672136606
clindamycin,51672136703
clindamycin,51672138102
clindamycin,51672138104
clindamycin,51672138105
clindamycin,51672138106
clindamycin,51672408103
clindamycin,51672408104
clindamycin,51927168300
clindamycin,51927222200
clindamycin,52372063801
clindamycin,52372063802
clindamycin,52372063803
clindamycin,52372063804
clindamycin,52565001829
clindamycin,52565001859
clindamycin,52959027801
clindamycin,52959074420
clindamycin,52959074430
clindamycin,52959074440
clindamycin,52959074442
clindamycin,52959078404
clindamycin,52959078416
clindamycin,52959078421
clindamycin,52959078428
clindamycin,52959078430
clindamycin,52959078440
clindamycin,52959078445
clindamycin,53506038340
clindamycin,54274013410
clindamycin,54569030600
clindamycin,54569030601
clindamycin,54569030602
clindamycin,54569075000
clindamycin,54569114900
clindamycin,54569156800
clindamycin,54569279100
clindamycin,54569345600
clindamycin,54569345601
clindamycin,54569345602
clindamycin,54569345603
clindamycin,54569345604
clindamycin,54569345606
clindamycin,54569345607
clindamycin,54569372300
clindamycin,54569434900
clindamycin,54569463400
clindamycin,54569525900
clindamycin,54569535900
clindamycin,54569577400
clindamycin,54569577401
clindamycin,54569577402
clindamycin,54569577403
clindamycin,54569577404
clindamycin,54569627800
clindamycin,54569628900
clindamycin,54569638700
clindamycin,54569644600
clindamycin,54569914900
clindamycin,54868020800
clindamycin,54868020901
clindamycin,54868094401
clindamycin,54868185700
clindamycin,54868185701
clindamycin,54868185702
clindamycin,54868185703
clindamycin,54868185704
clindamycin,54868185705
clindamycin,54868185706
clindamycin,54868185707
clindamycin,54868287500
clindamycin,54868287501
clindamycin,54868298800
clindamycin,54868342700
clindamycin,54868369500
clindamycin,54868415400
clindamycin,54868416900
clindamycin,54868465000
clindamycin,54868465001
clindamycin,54868465400
clindamycin,54868465401
clindamycin,54868480500
clindamycin,54868480600
clindamycin,54868502900
clindamycin,54868521100
clindamycin,54868521101
clindamycin,54868521102
