code,type
,icd9
,icd10
967,icd9pcs
9671,icd9pcs
9672,icd9pcs
5A1935Z,icd10pcs
5A1945Z,icd10pcs
5A1955Z,icd10pcs
94002,cpt
94003,cpt
94004,cpt
94656,cpt
94657,cpt
