code,type
64814,icd9
6482,icd9
64820,icd9
64821,icd9
64822,icd9
64823,icd9
64824,icd9
6483,icd9
64830,icd9
64831,icd9
64832,icd9
64833,icd9
64834,icd9
6484,icd9
64840,icd9
64841,icd9
64842,icd9
64843,icd9
64844,icd9
6485,icd9
64850,icd9
64851,icd9
64852,icd9
64853,icd9
64854,icd9
6486,icd9
64860,icd9
64861,icd9
64862,icd9
64863,icd9
64864,icd9
6487,icd9
64870,icd9
64871,icd9
64872,icd9
64873,icd9
64874,icd9
6488,icd9
64880,icd9
64881,icd9
64882,icd9
64883,icd9
64884,icd9
6489,icd9
64890,icd9
64891,icd9
64892,icd9
64893,icd9
64894,icd9
650,icd9
651,icd9
6510,icd9
65100,icd9
65101,icd9
65103,icd9
6511,icd9
65110,icd9
65111,icd9
65113,icd9
6512,icd9
65120,icd9
65121,icd9
65123,icd9
6513,icd9
65130,icd9
65131,icd9
65133,icd9
6514,icd9
65140,icd9
65141,icd9
65143,icd9
6515,icd9
65150,icd9
65151,icd9
65153,icd9
6516,icd9
65160,icd9
65161,icd9
65163,icd9
6517,icd9
65170,icd9
65171,icd9
65173,icd9
6518,icd9
65180,icd9
65181,icd9
65183,icd9
6519,icd9
65190,icd9
65191,icd9
65193,icd9
652,icd9
6520,icd9
65200,icd9
65201,icd9
65203,icd9
6521,icd9
65210,icd9
65211,icd9
65213,icd9
6522,icd9
65220,icd9
65221,icd9
65223,icd9
6523,icd9
65230,icd9
65231,icd9
65233,icd9
6524,icd9
65240,icd9
65241,icd9
65243,icd9
6525,icd9
65250,icd9
65251,icd9
65253,icd9
6526,icd9
65260,icd9
65261,icd9
65263,icd9
6527,icd9
65270,icd9
65271,icd9
65273,icd9
6528,icd9
65280,icd9
65281,icd9
65283,icd9
6529,icd9
65290,icd9
65291,icd9
65293,icd9
653,icd9
6530,icd9
65300,icd9
65301,icd9
65303,icd9
6531,icd9
65310,icd9
65311,icd9
65313,icd9
6532,icd9
65320,icd9
65321,icd9
65323,icd9
6533,icd9
65330,icd9
65331,icd9
65333,icd9
6534,icd9
65340,icd9
65341,icd9
65343,icd9
6535,icd9
65350,icd9
65351,icd9
65353,icd9
6536,icd9
65360,icd9
65361,icd9
65363,icd9
6537,icd9
65370,icd9
65371,icd9
65373,icd9
6538,icd9
65380,icd9
65381,icd9
65383,icd9
6539,icd9
65390,icd9
65391,icd9
65393,icd9
654,icd9
6540,icd9
65400,icd9
65401,icd9
65402,icd9
65403,icd9
65404,icd9
6541,icd9
65410,icd9
65411,icd9
65412,icd9
65413,icd9
65414,icd9
6542,icd9
65420,icd9
65421,icd9
65423,icd9
6543,icd9
65430,icd9
65431,icd9
65432,icd9
65433,icd9
65434,icd9
6544,icd9
65440,icd9
65441,icd9
65442,icd9
65443,icd9
65444,icd9
6545,icd9
65450,icd9
65451,icd9
65452,icd9
65453,icd9
65454,icd9
6546,icd9
65460,icd9
65461,icd9
65462,icd9
65463,icd9
65464,icd9
6547,icd9
65470,icd9
65471,icd9
65472,icd9
65473,icd9
65474,icd9
6548,icd9
65480,icd9
65481,icd9
65482,icd9
65483,icd9
65484,icd9
6549,icd9
65490,icd9
65491,icd9
65492,icd9
65493,icd9
65494,icd9
655,icd9
6550,icd9
65500,icd9
65501,icd9
65503,icd9
6551,icd9
65510,icd9
65511,icd9
65513,icd9
6552,icd9
65520,icd9
65521,icd9
65523,icd9
6553,icd9
65530,icd9
65531,icd9
65533,icd9
6554,icd9
65540,icd9
65541,icd9
65543,icd9
6555,icd9
65550,icd9
65551,icd9
65553,icd9
6556,icd9
65560,icd9
65561,icd9
65563,icd9
6557,icd9
65570,icd9
65571,icd9
65573,icd9
6558,icd9
65580,icd9
65581,icd9
65583,icd9
6559,icd9
65590,icd9
65591,icd9
65593,icd9
656,icd9
6560,icd9
65600,icd9
65601,icd9
65603,icd9
6561,icd9
65610,icd9
65611,icd9
65613,icd9
6562,icd9
65620,icd9
65621,icd9
65623,icd9
6563,icd9
65630,icd9
65631,icd9
65633,icd9
6564,icd9
65640,icd9
65641,icd9
65643,icd9
6565,icd9
65650,icd9
65651,icd9
65653,icd9
6566,icd9
65660,icd9
65661,icd9
65663,icd9
6567,icd9
65670,icd9
65671,icd9
65673,icd9
6568,icd9
65680,icd9
65681,icd9
65683,icd9
6569,icd9
65690,icd9
65691,icd9
65693,icd9
657,icd9
6570,icd9
65700,icd9
65701,icd9
65703,icd9
658,icd9
6580,icd9
65800,icd9
65801,icd9
65803,icd9
6581,icd9
65810,icd9
65811,icd9
65813,icd9
6582,icd9
65820,icd9
65821,icd9
65823,icd9
6583,icd9
65830,icd9
65831,icd9
65833,icd9
6584,icd9
65840,icd9
65841,icd9
65843,icd9
6588,icd9
65880,icd9
65881,icd9
65883,icd9
6589,icd9
65890,icd9
65891,icd9
65893,icd9
659,icd9
6590,icd9
65900,icd9
65901,icd9
65903,icd9
6591,icd9
65910,icd9
65911,icd9
65913,icd9
6592,icd9
65920,icd9
65921,icd9
65923,icd9
6593,icd9
65930,icd9
65931,icd9
65933,icd9
6594,icd9
65940,icd9
65941,icd9
65943,icd9
6595,icd9
65950,icd9
65951,icd9
65953,icd9
6596,icd9
65960,icd9
65961,icd9
65963,icd9
6597,icd9
65970,icd9
65971,icd9
65973,icd9
6598,icd9
65980,icd9
65981,icd9
65983,icd9
6599,icd9
65990,icd9
65991,icd9
65993,icd9
660,icd9
6600,icd9
66000,icd9
66001,icd9
66003,icd9
6601,icd9
66010,icd9
66011,icd9
66013,icd9
6602,icd9
66020,icd9
66021,icd9
66023,icd9
6603,icd9
66030,icd9
66031,icd9
66033,icd9
6604,icd9
66040,icd9
