code,type
021,icd9
0210,icd9
0211,icd9
0212,icd9
0213,icd9
0218,icd9
0219,icd9
21,icd9
A21,icd10
A210,icd10
A211,icd10
A212,icd10
A213,icd10
A217,icd10
A218,icd10
A219,icd10
