code,type
2770,icd9
27700,icd9
27701,icd9
27702,icd9
27703,icd9
27709,icd9
V8381,icd9
E84,icd10
E840,icd10
E841,icd10
E8411,icd10
E8419,icd10
E848,icd10
E849,icd10
Z141,icd10
