code,type
003,icd9
0030,icd9
0031,icd9
0032,icd9
00320,icd9
00321,icd9
00322,icd9
00323,icd9
00324,icd9
00329,icd9
0038,icd9
0039,icd9
A02,icd10
A020,icd10
A021,icd10
A022,icd10
A0220,icd10
A0221,icd10
A0222,icd10
A0223,icd10
A0224,icd10
A0225,icd10
A0229,icd10
A028,icd10
A029,icd10
