code,type
H81311,icd10
H81312,icd10
H81313,icd10
H81319,icd10
H81391,icd10
H81392,icd10
H81393,icd10
H81399,icd10
H8141,icd10
H8142,icd10
H8143,icd10
H8149,icd10
H818X1,icd10
H818X2,icd10
H818X3,icd10
H818X9,icd10
H8190,icd10
H8191,icd10
H8192,icd10
H8193,icd10
H821,icd10
H822,icd10
H823,icd10
H829,icd10
H8301,icd10
H8302,icd10
H8303,icd10
H8309,icd10
H8311,icd10
H8312,icd10
H8313,icd10
H8319,icd10
H832X1,icd10
H832X2,icd10
H832X3,icd10
H832X9,icd10
H838X1,icd10
H838X2,icd10
H838X3,icd10
H838X9,icd10
H8390,icd10
H8391,icd10
H8392,icd10
H8393,icd10
R42,icd10
H6000,icd10
H6001,icd10
H6002,icd10
H6003,icd10
H6010,icd10
H6011,icd10
H6012,icd10
H6013,icd10
H6020,icd10
H6021,icd10
H6022,icd10
H6023,icd10
H60311,icd10
H60312,icd10
H60313,icd10
H60319,icd10
H60321,icd10
H60322,icd10
H60323,icd10
H60329,icd10
H60331,icd10
H60332,icd10
H60333,icd10
H60339,icd10
H60391,icd10
H60392,icd10
H60393,icd10
H60399,icd10
H6040,icd10
H6041,icd10
H6042,icd10
H6043,icd10
H60501,icd10
H60502,icd10
H60503,icd10
H60509,icd10
H60511,icd10
H60512,icd10
H60513,icd10
H60519,icd10
H60521,icd10
H60522,icd10
H60523,icd10
H60529,icd10
H60531,icd10
H60532,icd10
H60533,icd10
H60539,icd10
H60541,icd10
H60542,icd10
H60543,icd10
H60549,icd10
H60551,icd10
H60552,icd10
H60553,icd10
H60559,icd10
H60591,icd10
H60592,icd10
H60593,icd10
H60599,icd10
H6060,icd10
H6061,icd10
H6062,icd10
H6063,icd10
H608X1,icd10
H608X2,icd10
H608X3,icd10
H608X9,icd10
H6090,icd10
H6091,icd10
H6092,icd10
H6093,icd10
H61001,icd10
H61002,icd10
H61003,icd10
H61009,icd10
H61011,icd10
H61012,icd10
H61013,icd10
H61019,icd10
H61021,icd10
H61022,icd10
H61023,icd10
H61029,icd10
H61031,icd10
H61032,icd10
H61033,icd10
H61039,icd10
H61101,icd10
H61102,icd10
H61103,icd10
H61109,icd10
H61111,icd10
H61112,icd10
H61113,icd10
H61119,icd10
H61121,icd10
H61122,icd10
H61123,icd10
H61129,icd10
H61191,icd10
H61192,icd10
H61193,icd10
H61199,icd10
H6120,icd10
H6121,icd10
H6122,icd10
H6123,icd10
H61301,icd10
H61302,icd10
H61303,icd10
H61309,icd10
H61311,icd10
H61312,icd10
H61313,icd10
H61319,icd10
H61321,icd10
H61322,icd10
H61323,icd10
H61329,icd10
H61391,icd10
H61392,icd10
H61393,icd10
H61399,icd10
H61811,icd10
H61812,icd10
H61813,icd10
H61819,icd10
H61891,icd10
H61892,icd10
H61893,icd10
H61899,icd10
H6190,icd10
H6191,icd10
H6192,icd10
H6193,icd10
H6240,icd10
H6241,icd10
H6242,icd10
H6243,icd10
H628X1,icd10
H628X2,icd10
H628X3,icd10
H628X9,icd10
H7100,icd10
H7101,icd10
H7102,icd10
H7103,icd10
H7110,icd10
H7111,icd10
H7112,icd10
H7113,icd10
H7120,icd10
H7121,icd10
H7122,icd10
H7123,icd10
H7130,icd10
H7131,icd10
H7132,icd10
H7133,icd10
H7190,icd10
H7191,icd10
H7192,icd10
H7193,icd10
H73001,icd10
H73002,icd10
H73003,icd10
H73009,icd10
H73011,icd10
H73012,icd10
H73013,icd10
H73019,icd10
H73091,icd10
H73092,icd10
H73093,icd10
H73099,icd10
H7310,icd10
H7311,icd10
H7312,icd10
H7313,icd10
H7320,icd10
H7321,icd10
H7322,icd10
H7323,icd10
H7440,icd10
H7441,icd10
H7442,icd10
H7443,icd10
H748X1,icd10
H748X2,icd10
H748X3,icd10
H748X9,icd10
H7490,icd10
H7491,icd10
H7492,icd10
H7493,icd10
H833X1,icd10
H833X2,icd10
H833X3,icd10
H833X9,icd10
H900,icd10
H9011,icd10
H9012,icd10
H902,icd10
H903,icd10
H9041,icd10
H9042,icd10
H905,icd10
H906,icd10
H9071,icd10
H9072,icd10
H908,icd10
H90A11,icd10
H90A12,icd10
H90A21,icd10
H90A22,icd10
H90A31,icd10
H90A32,icd10
H9101,icd10
H9102,icd10
H9103,icd10
