code,type
2024,icd9
20240,icd9
20241,icd9
20242,icd9
20243,icd9
20244,icd9
20245,icd9
20246,icd9
20247,icd9
20248,icd9
C914,icd10
C9140,icd10
C9141,icd10
C9142,icd10
c914,icd10
