code,type
2770,icd9
27700,icd9
27701,icd9
27702,icd9
27703,icd9
27709,icd9
E840,icd10
E8400,icd10
E8401,icd10
E8402,icd10
E8403,icd10
E8404,icd10
E8405,icd10
E8406,icd10
E8407,icd10
E8408,icd10
E8409,icd10
E841,icd10
E8410,icd10
E8411,icd10
E8412,icd10
E8413,icd10
E8414,icd10
E8415,icd10
E8416,icd10
E8417,icd10
E8418,icd10
E8419,icd10
E848,icd10
E849,icd10
E8490,icd10
E8491,icd10
E8492,icd10
E8493,icd10
E8494,icd10
E8495,icd10
E8496,icd10
E8497,icd10
E8498,icd10
E8499,icd10
