group,ndc_code
high_risk_abx,00004196339
high_risk_abx,00004196401
high_risk_abx,00004196402
high_risk_abx,00004196404
high_risk_abx,00004196405
high_risk_abx,00004196439
high_risk_abx,00004196501
high_risk_abx,00004196502
high_risk_abx,00004196503
high_risk_abx,00004196505
high_risk_abx,00004197101
high_risk_abx,00004200278
high_risk_abx,00004200378
low_risk_abx,00005311618
low_risk_abx,00005311631
low_risk_abx,00005311731
low_risk_abx,00005311831
high_risk_abx,00005311965
high_risk_abx,00005312065
low_risk_abx,00005312465
low_risk_abx,00005313523
low_risk_abx,00005313623
low_risk_abx,00005314423
low_risk_abx,00005314431
low_risk_abx,00005314518
low_risk_abx,00005314531
low_risk_abx,00005314643
low_risk_abx,00005314646
low_risk_abx,00005314649
low_risk_abx,00005314743
low_risk_abx,00005314746
low_risk_abx,00005314749
low_risk_abx,00005322946
low_risk_abx,00005322960
low_risk_abx,00005323046
low_risk_abx,00005323060
high_risk_abx,00005325023
low_risk_abx,00005333123
low_risk_abx,00005333223
high_risk_abx,00005335223
high_risk_abx,00005335323
high_risk_abx,00005335442
high_risk_abx,00005335449
high_risk_abx,00005335540
high_risk_abx,00005335546
high_risk_abx,00005335642
high_risk_abx,00005335649
high_risk_abx,00005335740
high_risk_abx,00005335746
low_risk_abx,00005340623
low_risk_abx,00005340723
low_risk_abx,00005341323
low_risk_abx,00005341423
low_risk_abx,00005358623
low_risk_abx,00005358631
low_risk_abx,00005358723
low_risk_abx,00005358731
low_risk_abx,00005358846
low_risk_abx,00005358860
low_risk_abx,00005358946
low_risk_abx,00005358960
high_risk_abx,00005370046
high_risk_abx,00005370049
high_risk_abx,00005370060
high_risk_abx,00005370665
high_risk_abx,00005373265
low_risk_abx,00005376818
low_risk_abx,00005376831
low_risk_abx,00005378023
low_risk_abx,00005386523
low_risk_abx,00005386534
low_risk_abx,00005386561
low_risk_abx,00005386623
low_risk_abx,00005386631
low_risk_abx,00005387446
low_risk_abx,00005387449
low_risk_abx,00005387460
low_risk_abx,00005387546
low_risk_abx,00005387549
low_risk_abx,00005387560
high_risk_abx,00005389718
high_risk_abx,00005389723
high_risk_abx,00005389760
high_risk_abx,00005389794
high_risk_abx,00005389840
high_risk_abx,00005389842
high_risk_abx,00005389846
high_risk_abx,00005389923
low_risk_abx,00005487523
low_risk_abx,00005487534
low_risk_abx,00005488023
low_risk_abx,00005488034
low_risk_abx,00005488061
low_risk_abx,00005488065
low_risk_abx,00005530060
low_risk_abx,00005531356
low_risk_abx,00005534323
low_risk_abx,00005534327
low_risk_abx,00005534418
low_risk_abx,00005534427
low_risk_abx,00005921823
low_risk_abx,00005927029
low_risk_abx,00005937523
low_risk_abx,00005937618
high_risk_abx,00006070520
high_risk_abx,00006070528
high_risk_abx,00006070568
high_risk_abx,00006335645
high_risk_abx,00006335753
high_risk_abx,00006336871
high_risk_abx,00006336973
high_risk_abx,00006338867
high_risk_abx,00006351458
high_risk_abx,00006351574
high_risk_abx,00006351659
high_risk_abx,00006351775
high_risk_abx,00006354524
high_risk_abx,00006354725
high_risk_abx,00006354845
high_risk_abx,00006354953
high_risk_abx,00006355158
high_risk_abx,00006355259
high_risk_abx,00006358275
high_risk_abx,00006358376
high_risk_abx,00006366659
high_risk_abx,00006384371
high_risk_abx,00006384571
low_risk_abx,00007313001
low_risk_abx,00007313016
low_risk_abx,00007313076
low_risk_abx,00007313116
low_risk_abx,00007313176
low_risk_abx,00007313505
low_risk_abx,00007313576
low_risk_abx,00007313605
low_risk_abx,00007313705
low_risk_abx,00007313776
low_risk_abx,00007314204
low_risk_abx,00007314304
high_risk_abx,00007435101
high_risk_abx,00007435301
high_risk_abx,00007435376
high_risk_abx,00007435411
high_risk_abx,00007435476
high_risk_abx,00007435611
high_risk_abx,00007435676
high_risk_abx,00007508216
high_risk_abx,00007508276
high_risk_abx,00007508311
high_risk_abx,00007508376
high_risk_abx,00007508411
high_risk_abx,00007508476
high_risk_abx,00007508511
high_risk_abx,00007508576
high_risk_abx,00007508611
high_risk_abx,00007508676
high_risk_abx,00007508804
high_risk_abx,00007508904
high_risk_abx,00007509016
high_risk_abx,00007509111
low_risk_abx,00008000406
low_risk_abx,00008000407
low_risk_abx,00008001808
low_risk_abx,00008001810
low_risk_abx,00008001812
low_risk_abx,00008001834
